UNITID,STAT_AL,PRCH_AL,IDX_AL,LCOLELYN,LPBOOKS,LEBOOKS,LPMEDIA,LPCLLCT,LBRANCH,LSALWAG,LFRNGBYN,LFRNGBN,LEXMSBB,LEXMSCS,LEXMSOT,LEXMSTL,LEXOMPS,LEXOMOT,LEXOMTL,LEXPTNFB,LILLDPR,LILLDRC,LSUPPVRS
143613,2,-2,-2,2,40403.0,5470.0,4318.0,44721.0,1.0,283124.0,2.0,,50938.0,28596.0,500.0,80034.0,0.0,31806.0,31806.0,394964.0,1275.0,322.0,2
143659,2,-2,-2,2,148781.0,4349.0,846.0,149627.0,0.0,280036.0,1.0,74792.0,56375.0,59259.0,0.0,115634.0,7232.0,35284.0,42516.0,438186.0,3577.0,1321.0,1
143853,2,1,143853,2,75371.0,276.0,3263.0,78634.0,3.0,,2.0,,206296.0,1162883.0,13580.0,1382759.0,7353.0,80026.0,87379.0,2982027.0,2087.0,3877.0,1
143978,2,-2,-2,2,15745.0,11683.0,494.0,16239.0,3.0,,2.0,,75000.0,58500.0,17000.0,150500.0,0.0,35473.0,35473.0,443972.0,2704.0,16570.0,1
144005,2,-2,-2,2,421777.0,2449.0,5151.0,426928.0,0.0,2238194.0,2.0,0.0,318195.0,243143.0,97742.0,659080.0,20000.0,69188.0,89188.0,2986462.0,3247.0,2756.0,1
144014,4,-2,-2,-1,122668.0,66.0,74.0,122742.0,0.0,120457.0,2.0,,14364.0,8655.0,0.0,23019.0,0.0,6829.0,6829.0,150305.0,72.0,168.0,-1
144050,2,-2,-2,2,8366642.0,1470379.0,514644.0,8881286.0,4.0,13149610.0,2.0,0.0,6358223.0,11785341.0,177137.0,18320701.0,570644.0,1279097.0,1849741.0,33320052.0,64016.0,22571.0,1
144157,4,-2,-2,-1,50777.0,10869.0,3241.0,54018.0,0.0,,2.0,,43416.0,50127.0,29.0,93572.0,0.0,11165.0,11165.0,481333.0,445.0,235.0,-1
144166,2,-2,-2,-1,58951.0,13884.0,4556.0,63507.0,6.0,180247.0,2.0,,28022.0,45321.0,0.0,73343.0,0.0,15406.0,15406.0,268996.0,322.0,199.0,-1
144175,2,-2,-2,2,68000.0,10098.0,60.0,68060.0,1.0,,2.0,,1500.0,15000.0,500.0,17000.0,0.0,1000.0,1000.0,275000.0,25.0,35.0,1
144184,2,-2,-2,2,63640.0,0.0,1934.0,65574.0,0.0,384482.0,2.0,0.0,24700.0,23614.0,0.0,48314.0,0.0,11686.0,11686.0,444482.0,34.0,84.0,2
144193,2,-2,-2,2,66000.0,10000.0,1192.0,67192.0,1.0,,1.0,,39938.0,16156.0,0.0,56094.0,0.0,1534.0,1534.0,549137.0,60.0,22.0,2
144209,2,-2,-2,2,70808.0,8931.0,28028.0,98836.0,0.0,1218052.0,2.0,0.0,115714.0,10071.0,8500.0,134285.0,1500.0,45000.0,46500.0,1398837.0,400.0,250.0,1
144218,2,-2,-2,2,70442.0,0.0,22.0,70464.0,1.0,434527.0,2.0,0.0,10851.0,7262.0,3788.0,21901.0,100.0,13869.0,13969.0,470397.0,35.0,20.0,1
144281,1,-2,-2,2,299815.0,20453.0,36683.0,336498.0,2.0,2731971.0,1.0,652431.0,715961.0,81432.0,322260.0,1119653.0,27000.0,274608.0,301608.0,4153232.0,14932.0,4241.0,1
144351,2,-2,-2,2,159375.0,13178.0,5368.0,164743.0,1.0,,1.0,,82599.0,15792.0,0.0,98391.0,361.0,13765.0,14126.0,431524.0,2382.0,2088.0,1
144467,4,-2,-2,-1,6023.0,0.0,143.0,6166.0,0.0,106895.0,2.0,,15657.0,3020.0,0.0,18677.0,0.0,550.0,550.0,126122.0,0.0,3.0,-1
144564,1,-2,-2,2,68051.0,2031.0,4235.0,72286.0,0.0,253519.0,1.0,39018.0,19811.0,34068.0,4000.0,57879.0,4355.0,79418.0,83773.0,395171.0,877.0,353.0,1
144740,2,-2,-2,2,912930.0,29351.0,33475.0,946405.0,6.0,3865836.0,1.0,1310090.0,669353.0,3972003.0,120127.0,4761483.0,35445.0,592218.0,627663.0,9254982.0,6352.0,9054.0,1
144759,1,1,144759,2,322880.0,21827.0,37327.0,360207.0,27.0,1894498.0,2.0,,614250.0,428313.0,0.0,1042563.0,0.0,10800.0,10800.0,2947861.0,1430.0,2946.0,1
144865,1,-2,-2,2,253700.0,7140.0,52260.0,305960.0,0.0,3117048.0,1.0,425975.0,183785.0,332003.0,2300.0,518088.0,500.0,1328494.0,1328994.0,4964130.0,4084.0,2344.0,1
144883,4,-2,-2,-1,28420.0,158.0,2591.0,31011.0,0.0,140239.0,2.0,,9624.0,9555.0,630.0,19809.0,1976.0,3530.0,5506.0,165554.0,0.0,58.0,-1
144892,2,-2,-2,2,1036829.0,86200.0,44822.0,1081651.0,0.0,3234622.0,2.0,0.0,501803.0,1101275.0,12064.0,1615142.0,65535.0,293628.0,359163.0,5208927.0,18944.0,13415.0,1
144944,1,-2,-2,2,77945.0,0.0,6759.0,84704.0,0.0,,1.0,,164919.0,153557.0,0.0,318476.0,0.0,59135.0,59135.0,1219060.0,1110.0,778.0,1
144962,2,-2,-2,2,232607.0,25270.0,49058.0,281665.0,0.0,692376.0,2.0,0.0,216469.0,189434.0,27938.0,433841.0,5007.0,95742.0,100749.0,1226966.0,5948.0,2675.0,1
144971,1,-2,-2,2,95528.0,5000.0,779.0,96307.0,0.0,,1.0,,29100.0,58719.0,750.0,88569.0,1950.0,10416.0,12366.0,346186.0,1645.0,1659.0,2
145239,2,-2,-2,2,3546.0,0.0,191.0,3737.0,2.0,,2.0,,21000.0,3500.0,0.0,24500.0,0.0,550.0,550.0,53550.0,0.0,0.0,2
145275,2,1,145275,2,340908.0,0.0,1804.0,342712.0,0.0,,2.0,,85725.0,57828.0,12632.0,156185.0,4222.0,1949.0,6171.0,486706.0,1765.0,129.0,1
145336,1,-2,-2,2,466494.0,4316.0,23411.0,489905.0,0.0,1293790.0,2.0,0.0,193404.0,537008.0,13523.0,743935.0,6665.0,185836.0,192501.0,2230226.0,7226.0,1999.0,1
145372,1,-2,-2,2,130134.0,5848.0,4448.0,134582.0,0.0,,2.0,,39546.0,55456.0,1896.0,96898.0,3771.0,11548.0,15319.0,422864.0,2488.0,2442.0,1
145460,2,-2,-2,-1,24219.0,10000.0,590.0,24809.0,0.0,,1.0,,32000.0,20120.0,100.0,52220.0,500.0,24625.0,25125.0,269515.0,76.0,9.0,-1
145497,4,-2,-2,-1,65976.0,0.0,259.0,66235.0,3.0,,2.0,,0.0,7048.0,0.0,7048.0,0.0,4305.0,4305.0,84441.0,0.0,26.0,-1
145521,1,-2,-2,2,50466.0,0.0,3509.0,53975.0,0.0,,2.0,,18000.0,45000.0,1560.0,64560.0,0.0,1700.0,1700.0,319960.0,424.0,212.0,1
145558,1,-2,-2,2,20146.0,31.0,7.0,20153.0,0.0,179298.0,1.0,,18442.0,831508.0,7747.0,857697.0,0.0,53730.0,53730.0,1090725.0,3872.0,4094.0,1
145600,2,-2,-2,2,2611983.0,327345.0,81903.0,2693886.0,5.0,7272197.0,2.0,0.0,610569.0,7599872.0,0.0,8210441.0,0.0,1156902.0,1156902.0,16639540.0,70424.0,43199.0,1
145619,2,-2,-2,2,96250.0,704.0,1190.0,97440.0,1.0,1116299.0,2.0,0.0,402034.0,133501.0,7902.0,543437.0,0.0,60876.0,60876.0,1720612.0,5291.0,3151.0,1
145628,2,-2,-2,2,32826.0,2081.0,2445.0,35271.0,0.0,356435.0,1.0,108770.0,18576.0,110028.0,1630.0,130234.0,1966.0,24954.0,26920.0,513589.0,2148.0,1021.0,1
145637,1,-2,-2,2,13158748.0,453562.0,1034823.0,14193571.0,11.0,21217726.0,2.0,0.0,6960341.0,7765913.0,260561.0,14986815.0,294523.0,3828295.0,4122818.0,40327359.0,88073.0,79921.0,1
145646,2,-2,-2,2,330545.0,7285.0,13584.0,344129.0,0.0,1225469.0,2.0,0.0,205200.0,715676.0,25500.0,946376.0,13500.0,82000.0,95500.0,2267345.0,8805.0,10828.0,1
145682,2,-2,-2,2,91995.0,81935.0,5921.0,97916.0,2.0,704552.0,1.0,119955.0,136571.0,213598.0,16866.0,367035.0,387.0,25126.0,25513.0,1097100.0,3206.0,1491.0,1
145691,1,-2,-2,2,150826.0,25523.0,4559.0,155385.0,0.0,260565.0,2.0,0.0,51243.0,62386.0,13477.0,127106.0,155.0,35600.0,35755.0,423426.0,3151.0,2288.0,1
145707,1,-2,-2,2,21020.0,0.0,1156.0,22176.0,0.0,104319.0,2.0,,10625.0,14301.0,177.0,25103.0,0.0,13164.0,13164.0,142586.0,903.0,1593.0,1
145725,1,-2,-2,2,1447503.0,72028.0,5250.0,1452753.0,5.0,2906358.0,1.0,608947.0,334253.0,1617214.0,34920.0,1986387.0,12099.0,382246.0,394345.0,5287090.0,9369.0,19883.0,1
145770,1,2,436438,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
145813,1,-2,-2,2,1623973.0,3786.0,48892.0,1672865.0,0.0,4460598.0,2.0,0.0,552218.0,3091325.0,20827.0,3664370.0,71994.0,900264.0,972258.0,9097226.0,29944.0,21399.0,1
145831,1,-2,-2,2,49307.0,12563.0,1180.0,50487.0,0.0,,1.0,,42184.0,40804.0,35.0,83023.0,1008.0,14007.0,15015.0,404406.0,1889.0,1325.0,1
146010,2,-2,-2,2,10000.0,0.0,590.0,10590.0,0.0,,2.0,,50000.0,3148.0,0.0,53148.0,0.0,2000.0,2000.0,202632.0,0.0,0.0,1
146205,1,-2,-2,2,33732.0,7808.0,3567.0,37299.0,0.0,,1.0,,48099.0,43707.0,270.0,92076.0,0.0,18782.0,18782.0,310374.0,3223.0,2434.0,1
146241,2,-2,-2,2,254040.0,3405.0,1521.0,255561.0,0.0,,1.0,,167141.0,582771.0,2512.0,752424.0,7977.0,92445.0,100422.0,2014384.0,1477.0,593.0,1
146278,1,-2,-2,2,17435.0,2426.0,14774.0,32209.0,2.0,151723.0,1.0,,12833.0,45302.0,177.0,58312.0,0.0,25261.0,25261.0,235296.0,930.0,1027.0,1
146296,2,-2,-2,2,85574.0,3200.0,3000.0,88574.0,1.0,,2.0,,98825.0,82594.0,0.0,181419.0,677.0,8464.0,9141.0,708715.0,2302.0,2081.0,2
146339,1,-2,-2,2,116406.0,0.0,28485.0,144891.0,0.0,,2.0,,50396.0,105728.0,0.0,156124.0,0.0,16341.0,16341.0,484476.0,3358.0,4033.0,1
146348,1,-2,-2,2,46934.0,97.0,4192.0,51126.0,0.0,198872.0,2.0,,45690.0,53893.0,12033.0,111616.0,320.0,17456.0,17776.0,328264.0,2004.0,746.0,1
146366,1,-2,-2,2,19010.0,2086.0,932.0,19942.0,0.0,165321.0,1.0,,5985.0,28245.0,0.0,34230.0,0.0,24436.0,24436.0,223987.0,1282.0,1484.0,1
146393,2,-2,-2,2,36293.0,0.0,453.0,36746.0,0.0,90827.0,1.0,,17364.0,7018.0,0.0,24382.0,0.0,7500.0,7500.0,122709.0,1183.0,1136.0,1
146418,1,-2,-2,2,48753.0,2540.0,718.0,49471.0,0.0,,2.0,,50351.0,39613.0,0.0,89964.0,190.0,24135.0,24325.0,499143.0,2110.0,664.0,1
146427,2,-2,-2,2,331293.0,5598.0,12936.0,344229.0,2.0,680116.0,2.0,0.0,89377.0,284548.0,17537.0,391462.0,8801.0,140469.0,149270.0,1220848.0,6572.0,6860.0,1
146472,2,-2,-2,2,102685.0,5447.0,10098.0,112783.0,2.0,,2.0,,426792.0,90197.0,309.0,517298.0,0.0,49297.0,49297.0,1753098.0,3007.0,1388.0,1
146481,1,-2,-2,2,287471.0,5.0,8094.0,295565.0,0.0,765642.0,2.0,0.0,88271.0,385373.0,12110.0,485754.0,10512.0,45796.0,56308.0,1307704.0,4946.0,5756.0,1
146506,1,-2,-2,2,29607.0,7450.0,1752.0,31359.0,0.0,271954.0,1.0,,33084.0,132950.0,0.0,166034.0,70.0,37507.0,37577.0,475565.0,6243.0,4222.0,2
146533,2,-2,-2,2,1722.0,0.0,466.0,2188.0,0.0,,2.0,,5000.0,21000.0,0.0,26000.0,0.0,3200.0,3200.0,80955.0,620.0,244.0,1
146603,2,-2,-2,2,46475.0,1077.0,2000.0,48475.0,0.0,293554.0,1.0,32000.0,30000.0,54000.0,200.0,84200.0,0.0,9123.0,9123.0,386877.0,1550.0,859.0,1
146612,2,-2,-2,2,150619.0,6066.0,3349.0,153968.0,0.0,736000.0,2.0,0.0,102000.0,410000.0,100.0,512100.0,0.0,250000.0,250000.0,1498100.0,2753.0,1996.0,1
146667,2,-2,-2,2,110218.0,6838.0,34617.0,144835.0,0.0,273408.0,1.0,42099.0,38960.0,48221.0,0.0,87181.0,3803.0,21322.0,25125.0,385714.0,3632.0,2712.0,1
146676,1,-2,-2,2,43000.0,20.0,333.0,43333.0,0.0,92500.0,2.0,,10000.0,38000.0,11000.0,59000.0,0.0,7000.0,7000.0,158500.0,660.0,505.0,1
146685,1,-2,-2,2,63064.0,1977.0,1911.0,64975.0,0.0,497285.0,1.0,88166.0,111982.0,104323.0,0.0,216305.0,300.0,23108.0,23408.0,736998.0,1941.0,2383.0,1
146719,2,-2,-2,2,1728331.0,251516.0,16275.0,1744606.0,4.0,5607679.0,1.0,1331221.0,1140024.0,5146538.0,45937.0,6332499.0,74867.0,1009281.0,1084148.0,13024326.0,15037.0,17613.0,1
146728,2,1,146728,2,319839.0,0.0,1496.0,321335.0,0.0,532271.0,1.0,,35363.0,53263.0,95.0,88721.0,4008.0,73777.0,77785.0,698777.0,1253.0,187.0,1
146755,1,-2,-2,2,9900.0,0.0,0.0,9900.0,2.0,,1.0,,14000.0,150000.0,200.0,164200.0,0.0,5500.0,5500.0,225200.0,1030.0,150.0,1
146816,2,-2,-2,2,3000.0,0.0,100.0,3100.0,0.0,,2.0,,0.0,1500.0,0.0,1500.0,0.0,0.0,0.0,41048.0,0.0,0.0,2
146825,1,-2,-2,2,1761552.0,3721.0,459.0,1762011.0,0.0,172938.0,2.0,,3516.0,35760.0,0.0,39276.0,0.0,11296.0,11296.0,223510.0,221.0,704.0,1
146977,1,2,146728,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
147004,1,-2,-2,2,46902.0,2400.0,4666.0,51568.0,0.0,,1.0,,113000.0,16364.0,500.0,129864.0,0.0,36800.0,36800.0,695458.0,399.0,375.0,1
147013,2,-2,-2,2,84500.0,72.0,7125.0,91625.0,0.0,,2.0,,30540.0,109637.0,2638.0,142815.0,1288.0,12121.0,13409.0,437916.0,2170.0,2077.0,1
147129,2,-2,-2,2,5300.0,57.0,248.0,5548.0,0.0,,2.0,,17000.0,70000.0,2000.0,89000.0,0.0,0.0,0.0,145639.0,2013.0,2054.0,1
147165,1,-2,-2,2,4500.0,45000.0,0.0,4500.0,0.0,82400.0,2.0,,5000.0,4500.0,0.0,9500.0,0.0,19100.0,19100.0,111000.0,110.0,80.0,2
147244,1,-2,-2,2,223692.0,19000.0,12808.0,236500.0,0.0,434629.0,2.0,0.0,30562.0,191426.0,0.0,221988.0,0.0,31810.0,31810.0,688427.0,3516.0,4738.0,1
147341,1,-2,-2,2,199087.0,13267.0,13053.0,212140.0,0.0,307783.0,1.0,72152.0,67513.0,225138.0,9380.0,302031.0,16988.0,183324.0,200312.0,810126.0,2572.0,2876.0,1
147378,1,-2,-2,2,71475.0,73.0,14725.0,86200.0,0.0,,1.0,,130498.0,138629.0,0.0,269127.0,5334.0,67791.0,73125.0,1401078.0,645.0,493.0,1
147411,2,-2,-2,2,52303.0,28.0,1093.0,53396.0,0.0,388461.0,1.0,,52000.0,131622.0,2500.0,186122.0,0.0,18500.0,18500.0,593083.0,1595.0,387.0,1
147536,4,-2,-2,-1,350610.0,47382.0,13087.0,363697.0,0.0,,2.0,,345314.0,939163.0,13512.0,1297989.0,12176.0,122600.0,134776.0,2796314.0,4452.0,3853.0,-1
147590,1,-2,-2,2,29892.0,104.0,2259.0,32151.0,0.0,367223.0,2.0,0.0,12056.0,89930.0,1480.0,103466.0,1500.0,17530.0,19030.0,489719.0,1142.0,362.0,1
147660,1,-2,-2,2,148904.0,5052.0,2978.0,151882.0,0.0,703585.0,2.0,0.0,117138.0,323041.0,57062.0,497241.0,5504.0,15799.0,21303.0,1222129.0,5108.0,4407.0,1
147679,2,-2,-2,2,248197.0,120.0,9221.0,257418.0,0.0,807041.0,1.0,184371.0,186526.0,242095.0,0.0,428621.0,12490.0,119768.0,132258.0,1367920.0,7940.0,3933.0,1
147703,1,-2,-2,2,2215564.0,58351.0,59639.0,2275203.0,6.0,5421716.0,1.0,10820.0,1449136.0,3723998.0,61064.0,5234198.0,72172.0,519647.0,591819.0,11247733.0,34702.0,28309.0,1
147749,1,1,147749,2,13131.0,0.0,348.0,13479.0,2.0,,1.0,,30791.0,68043.0,0.0,98834.0,0.0,2786.0,2786.0,288718.0,62.0,119.0,1
147767,2,-2,-2,2,5047970.0,370629.0,105628.0,5153598.0,7.0,14008451.0,2.0,0.0,3662594.0,8864104.0,1265522.0,13792220.0,339257.0,1793140.0,2132397.0,29933068.0,38246.0,28243.0,1
147776,1,-2,-2,2,702347.0,76900.0,10926.0,713273.0,1.0,2398371.0,2.0,0.0,140806.0,988142.0,16611.0,1145559.0,10043.0,328839.0,338882.0,3882812.0,11424.0,7911.0,1
147800,1,-2,-2,2,106012.0,0.0,3353.0,109365.0,1.0,1086661.0,1.0,134800.0,167764.0,108190.0,0.0,275954.0,250.0,72259.0,72509.0,1435124.0,3621.0,442.0,1
147828,1,-2,-2,2,211512.0,70433.0,7948.0,219460.0,0.0,663588.0,1.0,182093.0,109645.0,327929.0,1329.0,438903.0,1638.0,483750.0,485388.0,1587879.0,5465.0,5653.0,1
147916,1,-2,-2,2,109076.0,729.0,10371.0,119447.0,0.0,,1.0,,114609.0,124781.0,0.0,239390.0,0.0,18261.0,18261.0,1050242.0,6065.0,2839.0,1
148007,2,-2,-2,2,38000.0,0.0,980.0,38980.0,1.0,,1.0,,35421.0,46416.0,0.0,81837.0,0.0,10518.0,10518.0,645044.0,3720.0,450.0,1
148131,1,-2,-2,2,164612.0,2846.0,9354.0,173966.0,0.0,,1.0,,31284.0,77319.0,200.0,108803.0,3000.0,22500.0,25500.0,320817.0,2836.0,721.0,1
148177,2,-2,-2,2,37643.0,42.0,4104.0,41747.0,0.0,,1.0,,85000.0,90885.0,176.0,176061.0,285.0,53351.0,53636.0,509270.0,199.0,35.0,2
148256,1,-2,-2,2,18471.0,2150.0,2562.0,21033.0,0.0,,1.0,,19779.0,43221.0,0.0,63000.0,0.0,5699.0,5699.0,231260.0,1646.0,299.0,1
148292,1,-2,-2,2,32358.0,0.0,2625.0,34983.0,0.0,,2.0,,32339.0,13486.0,1375.0,47200.0,1000.0,8799.0,9799.0,282675.0,2430.0,1249.0,1
148335,2,-2,-2,2,153728.0,0.0,32045.0,185773.0,6.0,441295.0,1.0,107424.0,248000.0,136466.0,140.0,384606.0,0.0,29511.0,29511.0,855412.0,7745.0,421.0,1
148380,1,-2,-2,2,83771.0,11716.0,6066.0,89837.0,0.0,665702.0,2.0,0.0,103000.0,196312.0,1000.0,300312.0,300.0,79570.0,79870.0,1045884.0,864.0,969.0,1
148405,1,-2,-2,2,145000.0,4500.0,1400.0,146400.0,0.0,,2.0,,10000.0,107000.0,0.0,117000.0,0.0,21000.0,21000.0,264000.0,2792.0,2479.0,2
148487,2,-2,-2,2,144835.0,4659.0,15547.0,160382.0,1.0,1302619.0,1.0,138261.0,349307.0,438278.0,27781.0,815366.0,22051.0,87288.0,109339.0,2227324.0,9147.0,8963.0,1
148496,2,-2,-2,2,241316.0,2463.0,4544.0,245860.0,0.0,902385.0,1.0,201540.0,105000.0,400000.0,2000.0,507000.0,2200.0,78600.0,80800.0,1490185.0,3356.0,7097.0,1
148511,1,-2,-2,2,103516.0,248.0,9123.0,112639.0,0.0,,1.0,,111387.0,1358530.0,15078.0,1484995.0,322.0,162424.0,162746.0,3258598.0,3564.0,6725.0,1
148575,2,-2,-2,2,1925.0,260.0,1063.0,2988.0,0.0,103073.0,2.0,,19000.0,28000.0,0.0,47000.0,0.0,29000.0,29000.0,179073.0,1203.0,1441.0,1
148584,1,-2,-2,2,113500.0,5300.0,2053.0,115553.0,0.0,459914.0,2.0,0.0,150000.0,164000.0,6000.0,320000.0,3000.0,179000.0,182000.0,961914.0,3382.0,2211.0,1
148593,2,-2,-2,2,4427.0,7906.0,573.0,5000.0,0.0,216300.0,2.0,,34242.0,155177.0,87691.0,277110.0,0.0,123682.0,123682.0,617092.0,1310.0,1262.0,2
148627,2,-2,-2,2,175000.0,2000.0,5500.0,180500.0,1.0,,2.0,,431000.0,340000.0,1000.0,772000.0,0.0,27500.0,27500.0,1607136.0,3327.0,3630.0,1
148654,1,-2,-2,2,562813.0,59789.0,43480.0,606293.0,0.0,1142702.0,2.0,0.0,178629.0,870149.0,46385.0,1095163.0,10735.0,293484.0,304219.0,2542084.0,10378.0,5552.0,1
148672,2,-2,-2,2,78208.0,4074.0,6548.0,84756.0,0.0,177239.0,1.0,,59362.0,53869.0,0.0,113231.0,0.0,15839.0,15839.0,306309.0,5575.0,664.0,1
148724,1,2,145275,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
148821,1,-2,-2,2,38248.0,8230.0,1909.0,40157.0,0.0,69802.0,1.0,,1808.0,19369.0,0.0,21177.0,0.0,16687.0,16687.0,107666.0,767.0,496.0,1
148849,1,-2,-2,2,18614.0,0.0,111.0,18725.0,0.0,,2.0,,120.0,0.0,45.0,165.0,0.0,1111.0,1111.0,53462.0,0.0,277.0,1
148876,2,-2,-2,2,19258.0,4831.0,1301.0,20559.0,1.0,76020.0,1.0,,7000.0,14000.0,100.0,21100.0,100.0,4650.0,4750.0,101870.0,24.0,26.0,2
148885,2,-2,-2,2,200152.0,2.0,909.0,201061.0,0.0,,1.0,,59331.0,46821.0,12734.0,118886.0,4626.0,40332.0,44958.0,462731.0,994.0,335.0,1
148937,1,-2,-2,2,37908.0,3.0,202.0,38110.0,0.0,121110.0,2.0,,6372.0,44931.0,500.0,51803.0,200.0,8474.0,8674.0,181587.0,1984.0,546.0,1
148982,2,-2,-2,2,84303.0,66.0,2831.0,87134.0,0.0,125430.0,1.0,,33500.0,10000.0,2000.0,45500.0,1500.0,23500.0,25000.0,195930.0,176.0,264.0,1
148991,1,-2,-2,2,45523.0,0.0,3515.0,49038.0,0.0,100297.0,2.0,,40880.0,16750.0,500.0,58130.0,250.0,14400.0,14650.0,173077.0,149.0,133.0,1
149019,4,-2,-2,-1,21962.0,0.0,2599.0,24561.0,0.0,,2.0,,50000.0,10527.0,0.0,60527.0,0.0,5000.0,5000.0,149624.0,479.0,132.0,-1
149028,2,-2,-2,2,2824.0,236.0,267.0,3091.0,0.0,,2.0,,13000.0,21500.0,500.0,35000.0,2500.0,20300.0,22800.0,129186.0,147.0,175.0,1
149222,1,-2,-2,2,2877057.0,143705.0,51594.0,2928651.0,2.0,6762757.0,2.0,0.0,1000933.0,5496794.0,372409.0,6870136.0,154588.0,1031005.0,1185593.0,14818486.0,43901.0,37130.0,1
149231,2,-2,-2,2,810217.0,10000.0,32653.0,842870.0,1.0,2329692.0,2.0,0.0,20468.0,1364257.0,26323.0,1411048.0,28211.0,352713.0,380924.0,4121664.0,9879.0,16315.0,1
149365,2,-2,-2,2,32066.0,0.0,2447.0,34513.0,0.0,318390.0,1.0,,175500.0,0.0,0.0,175500.0,0.0,0.0,0.0,493890.0,310.0,716.0,2
149505,1,-2,-2,2,65970.0,6339.0,2030.0,68000.0,0.0,197876.0,1.0,,74272.0,104098.0,785.0,179155.0,2576.0,20378.0,22954.0,399985.0,1600.0,3754.0,1
149514,2,-2,-2,2,229819.0,34455.0,6854.0,236673.0,0.0,,1.0,,113400.0,137311.0,3277.0,253988.0,10922.0,35685.0,46607.0,1034554.0,10066.0,17607.0,1
149532,1,-2,-2,2,83884.0,2486.0,2875.0,86759.0,0.0,,2.0,,124486.0,107080.0,7365.0,238931.0,350.0,16426.0,16776.0,941655.0,2558.0,1383.0,1
149639,1,-2,-2,2,14109.0,0.0,4628.0,18737.0,0.0,94820.0,2.0,,11860.0,11419.0,403.0,23682.0,1828.0,2682.0,4510.0,123012.0,190.0,89.0,1
149727,1,-2,-2,2,47635.0,11564.0,2990.0,50625.0,2.0,,1.0,,97172.0,82678.0,400.0,180250.0,2050.0,75565.0,77615.0,836579.0,706.0,1222.0,1
149763,2,-2,-2,2,6141.0,96.0,62.0,6203.0,5.0,128614.0,2.0,,16088.0,30720.0,4000.0,50808.0,0.0,15000.0,15000.0,194422.0,681.0,912.0,1
149772,1,-2,-2,2,922160.0,24808.0,21706.0,943866.0,4.0,3082810.0,2.0,0.0,294758.0,1281801.0,10589.0,1587148.0,15000.0,135492.0,150492.0,4820450.0,22504.0,22654.0,1
149781,1,-2,-2,2,496580.0,2598.0,39119.0,535699.0,0.0,1317785.0,1.0,450252.0,373111.0,598507.0,126269.0,1097887.0,33606.0,138436.0,172042.0,2587714.0,16805.0,14482.0,1
149842,1,-2,-2,2,115731.0,24750.0,138510.0,254241.0,1.0,1152704.0,2.0,0.0,329210.0,182745.0,843.0,512798.0,300.0,73049.0,73349.0,1738851.0,7485.0,2446.0,1
150048,1,-2,-2,2,27548.0,3127.0,688.0,28236.0,0.0,88035.0,2.0,,8333.0,5787.0,75.0,14195.0,80.0,24431.0,24511.0,126741.0,0.0,90.0,1
150066,2,-2,-2,2,287819.0,5794.0,7757.0,295576.0,1.0,,2.0,,98939.0,133631.0,73168.0,305738.0,4250.0,46850.0,51100.0,943723.0,2696.0,3764.0,1
150136,1,-2,-2,2,1062939.0,2498.0,433494.0,1496433.0,2.0,5248645.0,2.0,0.0,715692.0,1615427.0,26205.0,2357324.0,30363.0,821129.0,851492.0,8457461.0,22025.0,25982.0,1
150145,2,-2,-2,2,123328.0,4354.0,3159.0,126487.0,1.0,,2.0,,25722.0,80000.0,1025.0,106747.0,6005.0,43211.0,49216.0,455183.0,1133.0,1007.0,1
150163,1,-2,-2,2,333907.0,18874.0,18366.0,352273.0,1.0,1141509.0,1.0,299861.0,201588.0,971851.0,21641.0,1195080.0,30546.0,549991.0,580537.0,2917126.0,6071.0,4754.0,1
150172,1,-2,-2,2,110000.0,375.0,1567.0,111567.0,0.0,,2.0,,2565.0,46870.0,3417.0,52852.0,1000.0,105000.0,106000.0,351852.0,170.0,379.0,1
150215,4,-2,-2,-1,43167.0,66.0,1297.0,44464.0,0.0,67662.0,2.0,,16088.0,21835.0,82.0,38005.0,108.0,8848.0,8956.0,114623.0,51.0,59.0,-1
150288,1,-2,-2,2,175790.0,7234.0,8348.0,184138.0,0.0,259369.0,1.0,106862.0,47581.0,10774.0,3210.0,61565.0,5338.0,22819.0,28157.0,349091.0,2225.0,1372.0,1
150400,1,-2,-2,2,815729.0,9186.0,35323.0,851052.0,3.0,1363892.0,1.0,237298.0,317833.0,737655.0,62518.0,1118006.0,27271.0,203024.0,230295.0,2712193.0,5233.0,11978.0,1
150455,4,1,150455,-1,413440.0,117234.0,39928.0,453368.0,1.0,570141.0,2.0,0.0,190138.0,390948.0,3315.0,584401.0,8819.0,346602.0,355421.0,1509963.0,2262.0,3422.0,-1
150534,4,-2,-2,-1,170890.0,14481.0,6283.0,177173.0,0.0,562554.0,2.0,0.0,113326.0,302932.0,3521.0,419779.0,5164.0,77990.0,83154.0,1065487.0,1418.0,1984.0,-1
